train loss,validation loss
0.6949784386890603,0.6914733065691443
0.6968544104348315,0.6898401296704912
0.6987760701283983,0.6882477077779734
0.700744366859982,0.6866960289163813
0.7027602199844355,0.6851850145996643
0.7048245150461069,0.6837145244787005
0.7069381002157106,0.6822843619992024
0.7091017833109119,0.6808942807768484
0.711316329447445,0.6795439913878168
0.7135824593407024,0.6782331682865794
0.7159008482508714,0.6769614565946825
0.7182721255397848,0.6757284785485881
0.7206968747863126,0.6745338394454828
0.723175634390493,0.6733771329778004
0.725708898585296,0.672257945895651
0.7282971187690075,0.6711758619783886
0.7309407050703275,0.6701304653304608
0.7336400280616937,0.6691213430419934
0.7363954205431482,0.6681480872716263
0.7392071793282984,0.6672102968189387
0.7420755669746227,0.6663075782576664
0.7450008134117435,0.6654395467002169
0.7479831174326232,0.6646058262600503
0.751022648023454,0.6638060502724791
0.7541195455179337,0.6630398613272963
0.7572739225704396,0.6623069111590931
0.7604858649502002,0.6616068604337222
0.7637554321649169,0.6609393784624158
0.767082657927394,0.6603041428688329
0.770467550482679,0.6597008392288387
0.7739100928160839,0.6591291606981802
0.7774102427643262,0.658588807639344
0.7809679330530198,0.6580794872557344
0.7845830712839648,0.6576009132387857
0.7882555398952088,0.657152805431652
0.7919851961158231,0.6567348895116073
0.7957718719358122,0.6563468966921598
0.7996153741096844,0.6559885634450564
0.8035154842100134,0.6556596312417801
0.8074719587449196,0.6553598463137531
0.8114845293508908,0.6550889594302108
0.8155529030697569,0.654846725692586
0.8196767627160941,0.6546329043441796
0.8238557673388199,0.6544472585939006
0.8280895527783854,0.6542895554528935
0.8323777323187626,0.6541595655829395
0.8367198974314342,0.6540570631555898
0.8411156186068096,0.6539818257210783
0.8455644462669869,0.6539336340861455
0.850065911752499,0.6539122721999864
0.8546195283746849,0.6539175270476189
0.8592247925245718,0.6539491885500381
0.8638811848286535,0.654007049470592
0.8685881713416755,0.6540909053270686
0.8733452047664721,0.6542005543090449
0.8781517256910428,0.6543357972000879
0.883007163833336,0.6544964373044424
0.8879109392846587,0.654682280377877
0.892862463743191,0.6548931345623874
0.8978611417297111,0.6551288103244851
0.9029063717783801,0.6553891203968253
0.9079975475961781,0.6556738797229419
0.9131340591853847,0.6559829054048832
0.9183152939242725,0.6563160166535508
0.9235406376019956,0.6566730347415621
0.9288094754044056,0.6570537829584695
0.9341211928482476,0.6574580865681733
0.939475176661901,0.6578857727683887
0.9448708156114574,0.6583366706520216
0.9503075012715166,0.6588106111703271
0.9557846287406063,0.6593074270977253
0.961301597301658,0.6598269529981636
0.9668578110282176,0.6603690251929117
0.9724526793377903,0.6609334817296928
0.9780856174934676,0.6615201623530516
0.9837560470558734,0.66212890847587
0.989463396287146,0.6627595631519477
0.9952071005090801,0.6634119710495667
1.000986602417918,0.6640859784259674
1.0068013523574562,0.6647814331026644
1.0126508085534376,0.6654981844415447
1.0185344373114371,0.6662360833216776
1.0244517131804212,0.6669949821167912
1.0304021190843013,0.6677747346733591
1.0363851464239304,0.6685751962892498
1.0424002951521905,0.6693962236928953
1.048447073823314,0.6702376750229421
1.0545249996195507,0.6710994098083416
1.0606335983566153,0.671981288948853
1.066772404468455,0.6728831746959228
1.0729409609793414,0.6738049306339161
1.079138819453663,0.6747464216616731
1.0853655399358788,0.6757075139743707
1.0916206908795723,0.676688075045665
1.0979038490598698,0.6776879736100998
1.104214599478381,0.6787070796457647
1.1105525352657055,0.6797452643571867
1.1169172575637956,0.6808024001584457
1.1233083754137854,0.6818783606564989
1.1297255056333273,0.6829730206347108
1.1361682726886269,0.684086256036575
1.1426363085643039,0.685217943949625
1.1491292526299615,0.6863679625895237
1.1556467515029212,0.687536191284335
1.162188458907438,0.6887225104589633
1.168754035548783,0.6899268016197679
1.1753431489634798,0.6911489473393426
1.181955473364924,0.6923888312414619
1.1885906895455907,0.6936463379861969
1.1952484846981044,0.6949213532551911
1.201928552286435,0.6962137637371044
1.2086305919219278,0.6975234571132221
1.215354309200838,0.6988503220432281
1.2220994156328857,0.7001942481511496
1.228865628394873,0.7015551260114635
1.2356526703488224,0.7029328471353775
1.2424602697489324,0.7043273039572772
1.2492881601845893,0.7057383898213543
1.2561360806858957,0.7071659989683896
1.263003775055518,0.7086100265227379
1.269890992410977,0.7100703684794661
1.2767974866129164,0.7115469216916789
1.2837230157802808,0.7130395838580279
1.2906673440091705,0.7145482535103939
1.2976302382712057,0.7160728300017591
1.3046114708478762,0.7176132134942544
1.3116108186288122,0.7191693049474023
1.318628061825167,0.7207410061065364
1.3256629858771356,0.7223282194914082
1.3327153792535364,0.7239308483849813
1.3397850345934197,0.7255487968224296
1.3468717491256452,0.7271819695803048
1.3539753207992429,0.7288302721658657
1.3610955593095426,0.7304936108066908
1.3682322646388823,0.7321718924403569
1.3753852540950444,0.7338650247044007
1.3825543374518667,0.7355729159264277
1.3897393388967723,0.7372954751143941
1.3969400756800807,0.7390326119471262
1.404156367666249,0.7407842367650059
1.4113880495574465,0.7425502605607681
1.4186349472804858,0.7443305949706382
1.4258969011747888,0.746125152265465
1.4331737321289326,0.7479338453422297
1.4404652839429877,0.749756587715539
1.4477714119386407,0.7515932935095044
1.4550919442845587,0.753443877449577
1.4624267541967233,0.7553082548547548
1.469775641358264,0.7571863416298307
1.4771385669336115,0.7590780542579368
1.4845152607024792,0.7609833097930481
1.4919055418792486,0.7629020258529011
1.4993095037839808,0.7648341206120033
1.5067267341142558,0.7667795127945656
1.5141572768006355,0.7687381216679401
1.521600972643956,0.7707098670362644
1.5290576567134213,0.7726946692335416
1.536527002802678,0.7746924491179935
1.5440094931074813,0.7767031280655659
1.551504470182174,0.778726627964118
1.5590120140030623,0.7807628712076596
1.5665311740486327,0.7828117806907995
1.5740633608675119,0.7848732798028094
1.5816073679824638,0.7869472924228581
1.5891633500705893,0.7890337429140323
1.5967322001294864,0.7911325561193177
1.6043109023743076,0.7932436573550551
1.6119021193591947,0.7953669724076782
1.6195053207277732,0.7975024275281087
1.6271222767410334,0.7996499494269595
1.6347474906665447,0.8018094652706855
1.642382964024688,0.8039809026768405
1.6500301589652862,0.8061641897099604
1.657688358230929,0.8083592548768794
1.6653615592862183,0.810566027123278
1.6730364076097581,0.8127844358299745
1.6807390955026995,0.8150144108078646
1.688428222622339,0.8172558822957814
1.696139640273111,0.8195087809547272
1.7038831741935647,0.8217730378668107
1.7116226173034688,0.8240485845295548
1.719346242794701,0.8263353528541931
1.7270807568808264,0.8286332751621227
1.7348378618097082,0.830942284178587
1.7425728627738784,0.833262313035777
1.7502736667769239,0.8355932952622154
1.7579982662678773,0.837935164785322
1.7657512726727287,0.8402878559304804
1.773458476686128,0.8426513034081617
1.781227573042109,0.845025442319589
1.7889719732471556,0.8474102081567838
1.796734290024136,0.8498055367866317
1.8044789715224048,0.8522113644633771
1.8121934434684108,0.8546276278148945
1.8199219119888008,0.85705426384582
1.827652400647713,0.8594912099406641
1.8353912521264422,0.8619384038428738
1.8431519801148935,0.8643957836725688
1.8509001288316465,0.8668632879183756
1.8586897669208469,0.8693408554219112
1.8664555208857097,0.8718284253980504
1.8742376092667061,0.8743259374118882
1.8820402827504923,0.87683333138891
1.8898709003878693,0.8793505476204145
1.8976752567776491,0.881877526736993
1.9054960063926534,0.8844142097219272
1.9132986825189058,0.8869605379153765
1.9210721518922274,0.8895164530144211
1.9288527453687005,0.8920818970404258
1.9366448893516042,0.8946568123405189
1.9444405442336488,0.8972411416896302
1.9522488237992377,0.8998348280986109
1.960059943898843,0.9024378149457176
1.967881094026939,0.9050500460257292
1.9757157592812264,0.9076714653608356
1.9835493002463371,0.9103020173412231
1.991400124804477,0.9129416467333374
1.9992426453078962,0.9155902985785753
2.0071054572845677,0.9182479182830615
2.0149816585595435,0.9209144515418918
2.022860053051007,0.9235898443819577
2.030734745306645,0.9262740432098321
2.0386268140152453,0.9289669946989559
2.046536477798984,0.931668645833464
2.0544122223249466,0.9343789439590391
2.062371100901259,0.9370978367202688
2.0702790459602376,0.9398252720176714
2.078216917647384,0.9425611982389838
2.0861377286879055,0.9453055638236529
2.0940171068965063,0.9480583178260265
2.1019156040130813,0.9508194094075755
2.109786846673115,0.9535887879355093
2.117718466580422,0.9563664035437069
2.1256256641338553,0.9591522060471549
2.133537866176343,0.9619461458866229
2.141473671067927,0.9647481740662632
2.1493974990469735,0.9675582413949606
2.157272405269655,0.9703762991052688
2.1651589200075967,0.9732022994962387
2.1730622381621743,0.9760361933887008
2.1809561395623622,0.9788779341325522
2.1888646556452813,0.9817274734114941
2.1967862018215025,0.9845847642186567
2.2047319466650754,0.9874497601327676
2.212649318857005,0.9903224142418697
2.2205804583584907,0.993202680416855
2.2285245415392803,0.9960905121685042
2.23648878460735,0.9989858639083252
2.244429971241976,1.001888690489043
2.2523389495404387,1.0047989462916076
2.2602578436709595,1.0077165862642163
2.268178488676673,1.0106415657964152
2.2761028941983508,1.0135738430722117
2.284039326149557,1.016513370701248
2.291968690765509,1.019460104298798
2.299916153593874,1.0224140047215808
2.30788234623538,1.0253750256287548
2.315829380748871,1.0283431229807745
2.3238011304299415,1.0313182591418588
2.3317782143008525,1.0343003832514752
2.3397348716675936,1.0372894638358587
2.3477065941606448,1.0402854502295482
2.3557405352180405,1.0432883018843648
2.363709104757053,1.0462979828305894
2.371695900228415,1.0493144463069617
2.3797375321910317,1.0523376531024429
2.3876899495152846,1.055367568450521
2.3956977090772495,1.0584041486436273
2.4036863138781612,1.0614473401970466
2.4115945995732697,1.064497128289777
2.4196010148241234,1.0675534487858318
2.427562237560917,1.0706162849122742
2.4355661666395876,1.0736855791919533
2.4434702868601392,1.0767613043563287
2.4513480846018574,1.0798433991507062
2.4592698241935422,1.0829318761587905
2.4671070711272924,1.0860266445301319
2.4749668809179606,1.0891276936009833
2.482762430024003,1.0922349667575078
2.4905736695790153,1.0953484434521141
2.4983244167734946,1.0984680991968312
2.5061184539073076,1.101593873169646
2.5138800001675095,1.104725717668977
2.5216477566404585,1.107863638579085
2.5294197326282433,1.1110075781720845
2.537197231643446,1.1141574831545602
2.5449798756762068,1.1173132832592734
2.552767655445592,1.1204751210358965
2.5605611443143808,1.1236426707877296
2.5683593570807584,1.1268162335451168
2.5761625531379218,1.1299954060774668
2.5839735247277296,1.1331805122412344
2.591785423560324,1.1363713664099988
2.5996042239965633,1.139567749184175
2.6074293208847115,1.1427699753363068
2.6152601578894292,1.145977678369769
2.6230979153333895,1.1491910400598258
2.630931885995542,1.1524100411703997
2.6387783477522495,1.155634588800786
2.6466256413712936,1.1588644396777277
2.654484562347614,1.162099873822869
2.6623367708327788,1.1653411408392642
2.6702101131420073,1.1685873734345957
2.6780795810591127,1.1718391599043632
2.685948275866575,1.1750958052497347
2.693829551347576,1.1783586083245723
2.701713905307035,1.1816258848635683
2.7096019022458764,1.1848988186546634
2.7174869403443505,1.1881765456114666
2.725387732006687,1.1914602099075713
2.733299434378332,1.194748080607578
2.7412157432757915,1.1980419532669753
2.749127147399068,1.2013401467062081
2.757021531175855,1.2046438512458686
2.7649501932835023,1.2079531970165376
2.7728742496785213,1.2112663664238772
2.7808124833800667,1.2145858454414882
2.7887567612305895,1.2179101134109398
2.7966650583480623,1.2212370266028345
2.8046204877821777,1.224570748139859
2.812594713567329,1.2279100153185736
2.8204921769565074,1.2312530106967814
2.8284166587295156,1.234602254085192
2.8363334122933015,1.2379562196959015
2.8442850160971314,1.2413127563926931
2.8521598157165267,1.2446760866318596
2.860100724973339,1.2480369373940547
2.8680970220968236,1.2514085248355955
2.876008889554101,1.2547913341184374
2.883949315955069,1.2581743536833163
2.891862586073244,1.261553501462634
2.8997665877313494,1.2649379188716872
2.9077065185921516,1.268342177775556
2.915659969742654,1.27173383490314
2.9235137016446484,1.2751448169593578
2.9314512473218404,1.2785559736664438
2.9393786199118823,1.2819631689890625
2.9472343181384146,1.2853902545858047
2.9551761970932,1.2888082363275812
2.9630803774315453,1.2922097944173663
2.970958235401312,1.2956675714115042
2.9788404390957446,1.2991073164635178
2.9867346904992265,1.3025169334322182
2.9946367814068453,1.3059994148517307
3.0025227898457594,1.3094465675967646
3.010414331458901,1.3128400402348268
3.018312103035023,1.316323015625061
3.0262177361689018,1.3197415810292337
3.0341285752541807,1.3232754258877024
3.0420526663479945,1.326729673220784
3.0499843495692094,1.3302014425662476
3.057927965728971,1.3336943955000302
3.0658184311598684,1.3372137678774656
3.0737828601937918,1.3405695247491967
3.0816824160779,1.3441274879915677
3.0896194760380347,1.3476056665849305
3.0975330445775344,1.3509732721496537
3.1054491799526818,1.3543448068383301
3.113363250802097,1.3577202104874935
3.1212912250353573,1.3610993555279962
3.1292069047684326,1.3644824688042947
3.1371440379821807,1.3678692974288824
3.145059776599653,1.3712599483208219
3.153011627872477,1.3746544711380992
3.1609501181690405,1.3780525890981987
3.168880254886935,1.3814544947231346
3.176821123823683,1.3848600311381387
3.184799124688048,1.3882693661715986
3.1927572533632573,1.391682197642516
3.2007134806255255,1.3950988971690683
3.2086888183223476,1.3985189391888773
3.2166684143139785,1.4019429403565709
3.2245958448700325,1.4053704895855583
3.2325974480812585,1.4088010957287622
3.2405915185242598,1.4122358392812466
3.248557874823144,1.415673919698162
3.256536801085012,1.4191156223894723
3.264523791449235,1.422560724469614
3.272535126930287,1.4260090101076672
3.2804735610196682,1.4294611623893296
3.288449069560716,1.4329163204643631
3.296405004341037,1.436375476349138
3.304363409428713,1.4398378162057182
3.312351169246597,1.4433022776992466
3.320266547325157,1.4467716758671747
3.328223509312934,1.4502439813137895
3.3362176806067008,1.4537197345790644
3.344144950610296,1.457197975718156
3.352115964220482,1.4606814961728714
3.3600360225925954,1.4641654752368216
3.368055910073224,1.467655333667418
3.375931448684907,1.4711482196123178
3.3838508023038942,1.474643036514953
3.3918017544652157,1.478141586267768
3.3997049433884214,1.4816430311868545
3.4075827001673753,1.485146278987216
3.4155322046636587,1.4886541625974394
3.4234182149353174,1.4921661518118767
3.431295867620976,1.4956815239020207
3.439191417428554,1.4991993183189598
3.447130945492535,1.5027182901624108
3.4550298715120125,1.5062436002104262
3.462939147630538,1.5097678299596202
3.470861268685325,1.5132968275012455
3.478777834549307,1.5168301479031099
3.4866780198281266,1.5203671737224367
3.4945585728179895,1.5239070708895006
3.5024593831107658,1.5274487409329762
3.5103219596374795,1.5309907748803337
3.5181894855840645,1.5345314183277337
3.5260995199450837,1.538083981588311
3.533910555082495,1.541633236001389
3.541820168302786,1.545194955888538
3.549642601015388,1.5487505213874477
3.5574682783411897,1.552318644974822
3.565304989336997,1.555876465182033
3.5731565259782245,1.559446118057242
3.5809983661504603,1.563029493318166
3.588857905592269,1.5665957078606638
3.596738395459884,1.5701737129352957
3.6045687290611,1.5737653984269198
3.61239227855197,1.5773289573431246
3.620301656679889,1.5809022238612733
3.628109680996235,1.5844864556888971
3.6360440925689295,1.5880832931817033
3.643820850125228,1.5916949299659224
3.6516831815536612,1.5952542406807326
3.6595675011602466,1.5988954595991707
3.6674071788886184,1.6024747365008485
3.675226735879833,1.6060630998370193
3.6830500791343184,1.6096616605301797
3.6908853438631173,1.613271851536831
3.6987173286545048,1.6168955639379925
3.7065425461123014,1.620535363565971
3.7143454515768752,1.6241948528451509
3.7221171980766687,1.6277117586920073
3.7298875300470278,1.6313987667200498
3.7376987665304813,1.634920754409683
3.7454799961164382,1.6386434401674073
3.7532480923957503,1.6421704607531633
3.761049817336886,1.6458145019540913
3.7688941961776394,1.6493465072552527
3.776692425595436,1.6528809871834127
3.7844525987470905,1.6564179297695174
3.7922867722607605,1.6599573233496414
3.8000665250393277,1.6634991562548105
3.8079515980764893,1.667043417147977
3.8157449028568613,1.6705900943829222
3.8235616373315797,1.674139176627083
3.831344420849604,1.6776906526502724
3.83913729441785,1.6812445111845054
3.847016589671332,1.6848007410887011
3.8548007443254018,1.6883593311638712
3.862606276146524,1.6919202708402632
3.87034111158822,1.6954835486676707
3.878084138591333,1.6990491541629844
3.8858147202684146,1.7026170765226267
3.8934988413363194,1.7061873052916556
3.901208311271216,1.7097598293646104
3.9089015972189505,1.7133346385138746
3.916587704486177,1.7169117223763974
3.9242778771111078,1.720491070258466
3.9319562546458457,1.7240726725566666
3.9396201111416724,1.7276565180304604
3.9472961442288175,1.7312425974518448
3.954883216221487,1.734830899821657
3.9625515928353705,1.7384214160403342
3.9702701947660617,1.742014136064257
3.9778740508121713,1.7456090489278673
3.9855593707278554,1.7492061461339397
3.9930950162067695,1.7528054178493222
4.000743032856708,1.7564068532401544
4.008368568285092,1.7600104442991542
4.015967855383792,1.7636161803200974
4.02357797211345,1.7672240517281872
4.031127100522722,1.7708340499974842
4.038653640883534,1.7744461660583093
4.046215467715517,1.7780603891176217
4.0537287304910725,1.7816767111881795
4.061286060936705,1.7852951225559417
4.06883507028388,1.7889156152580945
4.076356535903891,1.7925381781153156
4.083876266094401,1.7961628048844065
4.0914461166271305,1.7997894849558331
4.098970875511741,1.8034182096549423
4.106499918299056,1.8070489711427395
4.114044458073404,1.8106817597592098
4.121623727567618,1.8143165669890824
4.12916379506051,1.8179533837196227
4.136669467625213,1.8215922036219285
4.144237162342589,1.825233016951138
4.151794878562847,1.8288758146034005
4.159254665815657,1.8325205893484757
4.166858552456346,1.8361673312616982
4.174318303653829,1.8398160349832748
4.181817159197338,1.843466688181044
4.189343584974028,1.8471192884686254
4.196867364662945,1.8507738223562809
4.204350925279525,1.8544302844120022
4.211836491189421,1.8580886670694905
4.2193318876776935,1.86174896422567
4.2267897945209,1.865411161561581
4.2342407605806835,1.869075258239484
4.241728138328901,1.8727412409839728
4.2491919475938165,1.876409107685241
4.256639025143343,1.880078845063603
4.264064431566307,1.8837504507423146
4.271547689650059,1.8874239156538668
4.278924313952243,1.8910992310085972
4.286439154596459,1.894776388818968
4.293897608738018,1.8984553852305799
4.301225728196177,1.9021362110970461
4.308764448245262,1.905818854312274
4.316150061235737,1.9095033165541986
4.323589753739977,1.9131895875163547
4.330989162563773,1.9168776530423093
4.338446354143057,1.9205675201169903
4.345792878036955,1.9242591708894985
4.3532103962048625,1.9279525959091148
4.360590329263093,1.9316478009666782
4.367956493074797,1.9353447612400911
4.3753421320959465,1.9390434908930194
4.382655113117419,1.9427439732813345
4.390056597348515,1.9464461929036367
4.397351687963392,1.9501501582132645
4.404734150216095,1.953855853992271
4.412073937804183,1.9575632787553594
4.419429934266705,1.9612724209154926
4.426780217274675,1.9649832754203576
4.434121161177244,1.968695830747897
4.441463388806814,1.9724100979755512
4.448818112297558,1.9761260481792053
4.456154269456993,1.979843686212836
4.463523579662106,1.9835630233453927
4.470847613216501,1.9872840205124742
4.4781398133413175,1.991006682493255
4.485537904126604,1.9947310099100597
4.492870265163231,1.9984570068613179
4.500209929655608,2.0021846407882804
4.507581841026616,2.005913929845439
4.514902740709033,2.0096448356205694
4.522249978101224,2.0133773952707177
4.529571264667652,2.017111586214279
4.536927910110695,2.0208473682054082
4.544263341728348,2.024584807272833
4.551633963840959,2.028323815239575
4.558960734129493,2.032064444824201
4.56633619683167,2.0358066894476012
4.57367745643071,2.0395505217737355
4.581066343533125,2.043295918715181
4.5884115653826765,2.047042895902991
4.595749758355355,2.050791462665815
4.603141832270475,2.0545416225171307
4.610497088008661,2.0582932966146084
4.617835401178294,2.0620465583817245
4.62518121547064,2.0658014078759597
4.632541230325818,2.0695577441117194
4.639889780822237,2.0733156679875058
4.647266100198522,2.0770750995050578
4.654613588380861,2.0808360675071915
4.661973193118077,2.0845985915050727
4.669315118589001,2.0883626177765446
4.6766275589669775,2.092128205715128
4.683941292827687,2.095895226817999
4.691294331578512,2.0996638117221806
4.698603037468608,2.1034338683693807
4.705941804805028,2.1072054038936683
4.713277143995666,2.1109785092785605
4.72061169205283,2.11475307900404
4.727981066785196,2.1185290700840107
4.735301504350192,2.1223066062142046
4.742646570520029,2.126085632447109
4.75001697018988,2.1298660606881548
4.757348104256754,2.133647911205547
4.764695379232463,2.137431309402302
4.771979173450896,2.1412161134305263
4.7794286240141135,2.145002448661202
4.786718716813884,2.1487901988120472
4.794146999124395,2.152579410989958
4.801507596286733,2.1563699059200285
4.80881012593066,2.1601619659709295
4.816270265262866,2.163955311910297
4.823553528005148,2.167750238935802
4.830883390328806,2.1715465958124045
4.838224947697392,2.1753443058783453
4.845577987965054,2.1791433235112545
4.852912749302044,2.1829438652208344
4.860211728691884,2.186745830177753
4.867531297528955,2.190549004097841
4.874864363714994,2.194353830463654
4.882126444976805,2.1981601018954913
4.889512214102225,2.201967341567025
4.896773030122053,2.2057763493432447
4.904144625697057,2.2095865803248165
4.911439150737118,2.213398054961356
4.918706826043534,2.21721116103896
4.92610109185869,2.221025341272414
4.933357501383302,2.2248409345869735
4.940692195188209,2.22865816649004
4.94798057953675,2.232476442783666
4.955328308223494,2.236296215574049
4.962605087970774,2.2401174819590133
4.969934672956399,2.243939869656982
4.977250335097262,2.2477637706145495
4.984574712554406,2.251588774084101
4.9919680447642945,2.2554147467887713
4.99915904042658,2.2592430665970715
5.006513092570498,2.263072258558728
5.013850821361467,2.2669026648630553
5.021129919692195,2.270734046601012
5.028432941853511,2.2745672086768494
5.035738180964836,2.278401282348296
5.043002324107536,2.2822367030354145
5.050291055203366,2.2860743673065205
5.057559718952389,2.289911894744884
5.064852247433144,2.293751725815794
5.072180203566459,2.297592499120242
5.079393056076522,2.301433886563678
5.086728981843947,2.305278003696213
5.093953588328584,2.3091225756987046
5.101231823650032,2.312968328168153
5.1085512841167695,2.316815150047108
5.115827082673238,2.3206630071724446
5.123086692176424,2.32451381241955
5.130399610099625,2.3283647969174823
5.13762106157106,2.3322168076433294
5.14492437284753,2.336070870292723
5.152132161545065,2.3399251067411972
5.159362214129668,2.3437810360199443
5.166609805975118,2.3476372270507153
5.173843925568017,2.351496156371773
5.181083238936156,2.3553560969144556
5.188377393149374,2.359216557777573
5.195525769619596,2.363077525758493
5.2028041221617505,2.3669409347368995
5.210061828713439,2.370808281419266
5.217276775175216,2.3746729148413306
5.224411434516474,2.3785390125942314
5.2316236906767175,2.3824082942343816
5.23882428269295,2.386278080101293
5.245950306523889,2.390147131679156
5.253124715090003,2.394017085614049
5.260359687114113,2.3978913088428624
5.267476540340026,2.4017678225653105
5.274631525486888,2.405641566158083
5.281803307625924,2.40951678062063
5.28899383063091,2.4133972517232425
5.296149219982451,2.4172745018464687
5.303307784557129,2.421157211110435
5.310482417380215,2.4250383141680625
5.317668720906578,2.4289214261039733
5.324857733070459,2.432802120052192
5.331946502619068,2.436690133080584
5.339215198109186,2.4405676004569545
5.346345949407203,2.4444614842379933
5.353523290859154,2.4483499272500477
5.360739793045239,2.452231256898728
5.367912515303524,2.4560655174272217
5.375054477680794,2.4598914302346553
5.382197671072297,2.4637255113519854
5.389508724870257,2.4675493891289415
5.396572665782532,2.4713766622951456
5.403696621823582,2.475224377405931
5.411002645073312,2.4790468427804133
5.418101881762637,2.482883350724101
5.425222072801317,2.4867310357050494
5.432447137599122,2.4905606589611424
5.439614214520777,2.4943971627601482
5.446719487826008,2.4982360310667286
5.453851041516887,2.5020818599745236
5.460990365483037,2.5059346999134267
5.468144552301422,2.5097652424848818
5.475245619171297,2.5136177828916977
5.482337516188245,2.517464311521484
5.489435045750503,2.5213069172586047
5.496610819009436,2.5251444551302176
5.5036752390152825,2.5290017639134468
5.51076640393894,2.5328552514355676
5.517896888217558,2.536718265630789
5.524999739852568,2.540538682805175
5.532089212957221,2.54441597113216
5.5393049502981295,2.5482526456505195
5.546332650821547,2.552117291045434
5.5534382328019,2.555962381904162
5.560570607015656,2.559819575364493
5.56763648493818,2.563707710856674
5.574818872119319,2.567559631766223
5.5818960872109065,2.571418938396055
5.58893201021722,2.5752876095925785
5.595977765298561,2.579138424048552
5.60314807122043,2.5830184098439513
5.610201991180418,2.586882302516589
5.617225780839052,2.5907522401436878
5.624231748157671,2.594556516109158
5.631321324288499,2.598443104396342
5.638319940317754,2.602344342852987
5.645436533046986,2.606253683525782
5.652431254669675,2.6100724237545987
5.659473724759598,2.613963577493958
5.666540024575656,2.6177994639374504
5.673546227851957,2.6216986252442775
5.680552064704143,2.625500484319472
5.6876825775627875,2.6294707058275644
5.694748284896018,2.6332748849873386
5.7016721334569755,2.637218561603166
5.708680940223223,2.6410358061197687
5.7157565147734575,2.6450100224092803
5.722671260952467,2.6488332531763517
5.7297306367394985,2.6526599539744677
5.736654291017552,2.65666526500927
5.743621318557421,2.6604941436465217
5.750622221886231,2.6643573071396864
5.757619326233193,2.668316552633436
5.76452610851703,2.6721793016598054
5.771512556060847,2.6760396558450497
5.778415190322391,2.679826867193801
5.7853891553342525,2.6837891703423993
5.792295973277547,2.6875858771662795
5.799236314956349,2.691460684532336
5.8062103880767015,2.695222338608948
5.813112701132075,2.6991266490614847
5.819977806133331,2.702910200320525
5.826845341059321,2.706833003552388
5.833820355173443,2.7106339413540894
5.840658840058598,2.7144288200025732
5.847596937201528,2.718346805240538
5.8545105666851835,2.7221643793566868
5.861474847721767,2.725915084601852
5.86828992864953,2.7298869782872024
5.87522933655554,2.733725621621796
5.882215224976329,2.7374852373700818
5.889050110634122,2.741386349079187
5.895965174424541,2.745160039632513
5.90295307395686,2.748948766370784
5.909859656178368,2.75274017445713
5.916704756053701,2.756548087918213
5.923670262494828,2.760356786209839
5.9306148506927086,2.7640694190657067
5.937437338817808,2.7679080370007174
