train loss,validation loss
5.944289899619276,2.7717303168523397
5.951325790011554,2.7755569110862464
5.958159451798628,2.7792737602953967
5.965074023498243,2.783108765330288
5.971988524860232,2.7868772431942253
5.978791553099906,2.7907240048154494
5.985660985974038,2.794445405033973
5.992540311465574,2.7983288520284533
5.999313637852119,2.802043148751477
6.006165208770335,2.8059127265128185
6.012995747096124,2.8096797600189682
6.019876527080933,2.8135942537539247
6.026698133569667,2.8173549781487854
6.033514735786095,2.8211311049469887
6.040336552941649,2.825001716524924
6.04713511270992,2.8287676040970613
6.05399421326435,2.8325371506938977
6.060764437294666,2.836247645039224
6.067627515535197,2.8401606199869533
6.074396038870633,2.8439319914330525
6.081209475754036,2.8476194030819504
6.088012853005525,2.8514174441115006
6.094808595000385,2.8551727400759166
6.101626587395368,2.858939051458729
6.108402982559652,2.862662986287046
6.115125313725747,2.8665272552168486
6.12204357356279,2.870139567355003
6.128776744315384,2.8738166957995706
6.135518225664257,2.8777287722166727
6.142379996071158,2.881426907247012
6.149146190996547,2.885130867601105
6.155885279292644,2.888936798995497
6.162626163159573,2.8926558389889867
6.169467955848998,2.896491462176457
6.176227187527471,2.9002388270548836
6.182938691973219,2.9041062581114345
6.189701601496128,2.9076551976051834
6.196487257995409,2.9114327447556088
6.203243806673934,2.9152259459296213
6.209952291691221,2.919032365372991
6.216704814489259,2.9227324835337147
6.2234458081359145,2.9264075407376478
6.230138427768248,2.930124539669014
6.236933670058157,2.933991117188914
6.243630002034226,2.9375530211542853
6.250443567739087,2.9413002827721813
6.257150755531621,2.945023757715078
6.263884442289007,2.948773354311305
6.27069196442784,2.95233538334807
6.277394504630333,2.956206614998132
6.284092431412131,2.959765975875766
6.290840232947587,2.963442114774686
6.297618688830023,2.9669957181822997
6.30432554949922,2.9706795153064465
6.3110965639873795,2.97424050046967
6.317816154487702,2.977801405540481
6.32452303265458,2.9813660388727983
6.331219363159946,2.984919369493652
6.338059146547441,2.9884940216137754
6.344701789029838,2.992062554401645
6.3513705212356495,2.995623585964141
6.358119590369569,2.999194673314272
6.364770853515209,3.0027579966452023
6.371476408350767,3.006329152001653
6.3781179889727975,3.009907956909531
6.384783848953793,3.013468211920876
6.391507264708839,3.0170514260407573
6.398156342550173,3.0206190611666246
6.404782165818244,3.024181942611726
6.411493132962834,3.027761264422842
6.418164103649463,3.03132847178268
6.42480343945782,3.0349026522236486
6.431471476597844,3.038485693578403
6.438203892994632,3.0420628427204726
6.444856671975158,3.04566253474667
6.451501023875463,3.049213389576389
6.458144797987768,3.0528156748916384
6.4648443657429056,3.0563808884842567
6.471471714960616,3.0599863507951843
6.478150535615649,3.0635518482455137
6.4847954868866005,3.067138384932127
6.49146335075741,3.070739169562566
6.498109274578399,3.0743028962854844
6.504702269221695,3.077897372386796
6.511415335889802,3.0814606480860527
6.517975139610199,3.085043961521013
6.524639684756361,3.088637451361758
6.531261354767736,3.0922258959327955
6.53791174100363,3.0958300255645614
6.5444866704673075,3.099429880567775
6.551185173169652,3.1030066536414136
6.557798380721961,3.106620937496284
6.5643502308594535,3.1101823059600164
6.571016575543706,3.1137826930082975
6.57764916982478,3.117382160205539
6.5842844076524,3.1209664963676786
6.590923929486875,3.124554259288906
6.597461114104514,3.128187321541464
6.604045860130034,3.131714899827948
6.610664079853918,3.1353652822154805
6.617214543067944,3.1388939742370616
6.6238128017304545,3.1425607798096964
6.630344681343624,3.1461168242658135
6.636951993995252,3.1497607708017816
6.643544157023032,3.1533130728171215
6.650078284233638,3.156988328908412
6.656646802605043,3.1605603327738314
6.663257313309242,3.164186347371973
6.669831398171098,3.1677622706847615
6.676287440133809,3.171354881361681
6.6829793171229195,3.175000422315995
6.689494581943233,3.1786084850771963
6.695964112040734,3.182215021139275
6.702534984488528,3.185909345303843
6.708965373455642,3.189469254188829
6.715543485372659,3.1929797211723763
6.72197421025281,3.1966282073016936
6.728482252729894,3.200293654374919
6.735048175138882,3.2039654942699842
6.741521773567608,3.2075080093385533
6.747972492189664,3.2109683603485553
6.7544936538974785,3.2146538548193226
6.761011134074915,3.21824375276246
6.767500109018998,3.2217957412013516
6.773951260733988,3.2254444864609013
6.7804501353239175,3.2289993188347648
6.786986618289584,3.232485899385512
6.793369208570086,3.2362483444430707
6.79986753820866,3.2397099498808903
6.806298363239701,3.243169553128075
6.812747572330132,3.2467605638054016
6.819213415779582,3.2503557558161953
6.82572786134911,3.2539636555972837
6.832184620377294,3.257480990938414
6.838545585287511,3.260914322771551
6.845064960853833,3.2643818920786623
6.851566707340332,3.2680447793622
6.858034334777076,3.2715475960299254
6.864475476242701,3.2750353631971936
6.870826086122962,3.2786591022979055
6.877437189060434,3.282159014486918
6.883854166832567,3.2856382877882164
6.890329116637841,3.289102400534005
6.896714435225436,3.292604686991834
6.903212324585595,3.2961557852559866
6.909712650312603,3.299657397977841
6.916089759749235,3.303152544224887
6.922489294528308,3.306625726252506
6.929109004481411,3.3101032179822716
6.935520483770241,3.3136105521263706
6.941909416676669,3.3171131827441416
6.948278602267874,3.32050498051642
6.954818923379666,3.324041376790148
6.961278575180753,3.3275235228867444
6.967677726424307,3.3310217154891757
6.974067474840255,3.334437583797457
6.98064847995833,3.33804605981297
6.9870259776962325,3.3414303400365575
6.993399732707938,3.344990452794922
6.9998287536947075,3.3484514633130478
7.006256879398603,3.3520595801664075
7.012685036989574,3.355481498578345
7.019101323384086,3.3588548188632616
7.025480282105867,3.3624504278717233
7.031832451249959,3.3658709579450763
7.038276072014143,3.369393114915876
7.044616388647789,3.3729239943484606
7.050980506640316,3.3764852499536047
7.057278235256858,3.3798200546741564
7.063707458642863,3.3833005689407507
7.070045506442786,3.3870154682496953
7.076387558797906,3.390382081245325
7.082713488123986,3.393874911113473
7.089150560563367,3.397265835302857
7.09547939591277,3.4009093753048263
7.101796807212689,3.4043250759365926
7.108140174955647,3.4077273790435156
7.114510911031703,3.41131611355849
7.120888492338486,3.4147783152106195
7.127252889487552,3.4179792725271754
7.133619853870913,3.4216267663464204
7.139926793375093,3.4251023011418975
7.146263184149137,3.428595774216403
7.152625376153881,3.431787614911079
7.158939775159472,3.4355085943746664
7.165282947362926,3.4390553258367076
7.1716845314933355,3.442286299303553
7.177915863924447,3.4458009067691315
7.184358908398692,3.449037054712543
7.190637614639353,3.452703384316524
7.197053892853148,3.4559511891438435
7.20335145811155,3.4596154286406784
7.209692377949021,3.4628010864113485
7.215992549276735,3.4665158400546496
7.222323474904628,3.4697030078111766
7.228699624119619,3.4729825473178884
7.234963251076528,3.4766281679429247
7.241304764221926,3.4798191441550044
7.247715442321596,3.483690787966633
7.2539633923075515,3.4868303999507178
7.260329380811627,3.490138648969022
7.266669027846863,3.493339072493348
7.273028949137657,3.4971463928666204
7.27934460646716,3.500470097892048
7.285606430195615,3.5036856615033773
7.292095814124823,3.50774958497135
7.2982682508155845,3.510975242708356
7.30472387160346,3.5141116271198527
7.3109727566093765,3.5173484635247396
7.317359496535427,3.520633069437992
7.323582398219043,3.524327433341897
7.3299036169086245,3.527471383011536
7.336255462402458,3.5306169866760873
7.342594930094043,3.534036555002767
7.348870230400562,3.537186837203226
7.355046699827454,3.540438054080962
7.361321921444313,3.5435930323397224
7.367639553766439,3.546931402848404
7.373855877835911,3.55020080658734
7.380033602471124,3.553363926186898
7.386281098637551,3.5565091758937037
7.3923770346359206,3.55965778215308
7.398604614017392,3.5630670892775984
7.404739460577321,3.5662186308064916
7.410900853379096,3.5693732759265764
7.416968328048806,3.572674157452426
7.423046905090732,3.575832875564223
7.429283335164319,3.5789938535222556
7.435375764660091,3.5821315600584422
7.441455788069104,3.585296686173539
7.447510582017766,3.5886357261676625
7.4535848026902825,3.5918061765245635
7.45973154623154,3.594950204958636
7.465833176540332,3.598126822727663
7.471893163934904,3.6012738963092032
7.477885262727028,3.604538441630778
7.484086835504581,3.607688361864508
7.490092779589793,3.61084052931269
7.4962150369285085,3.6140325153675428
7.502243883250072,3.617189314041219
7.508383969119174,3.620348717932484
7.514354247314822,3.6235100925436634
7.520340576915355,3.6266734965234
7.526353751270563,3.6297935413828912
7.532439294304281,3.6329600748732584
7.538479623704631,3.6361281319467254
7.544511484657509,3.6393008001340497
7.55050606747324,3.6424755877964587
7.556499882483687,3.645653721686502
7.562533341615641,3.6487756076209616
7.56860574493985,3.651959108333594
7.574588739665475,3.6551439738162257
7.580469473136074,3.658267450926093
7.586612571603529,3.6614594915811196
7.592645467064906,3.6645833332750444
7.5985800856124435,3.667781018167617
7.604550502079357,3.670980662551772
7.610544714128969,3.6741073149415473
7.61659859620716,3.677313848523556
7.622585682774529,3.680442826751228
7.628466497955584,3.6836576807253114
7.634483576535658,3.6867852104191496
7.640470425145307,3.6900087537822146
7.646351639581987,3.6931416686363234
7.652269744719155,3.6962708200087047
7.658347788187504,3.6995023755663317
7.66432002025182,3.7026357205019123
7.6702087967190655,3.7058823966314063
7.676070509657547,3.7090145029314874
7.681953968979111,3.7121475806875344
7.687827116663913,3.7154066785731845
7.693716291557665,3.71854137754031
7.699612177272158,3.721675984248753
7.7055149245559855,3.724811429289131
7.711328864094666,3.728088257971312
7.717185902353958,3.731223472844074
7.723014965573558,3.7343591160054173
7.728844300039294,3.7376649347740347
7.734617814535452,3.7408055786924272
7.740527118622434,3.7439403294928355
7.746295159572997,3.747073155595513
7.752058206868786,3.750214182201087
7.758037559000023,3.753550655685832
7.763788654069309,3.7566933414007244
7.769510332495445,3.759827142083481
7.775424527808986,3.762971104358993
7.781332534854472,3.7661103585935845
7.7870785370203155,3.7693662786293447
7.792788927795163,3.7725072314085497
7.798691522687067,3.775649052863157
7.804523930177319,3.7787961908240058
7.810350922004774,3.7819346486944596
7.816116073083908,3.785082849995012
7.82192105877365,3.7882231566569584
7.827782412014737,3.791364527882465
7.83357239115464,3.79452168305739
7.839374356745053,3.797670214488036
7.845255127952261,3.8008021992988272
7.850963240321605,3.803951146619238
7.856791103952502,3.8071012964588915
7.862502481313361,3.810255187260508
7.868287261654845,3.81338991603707
7.874070775905099,3.816552626967027
7.879883359007793,3.8196934980281694
7.8856270594650955,3.8228343582931394
7.891407298683761,3.8259811430377666
7.897138459995078,3.829149348113937
7.9028626692733175,3.832302934569365
7.908644470482492,3.8354556238813373
7.914495427983168,3.83860432199814
7.920189071726948,3.841734492506203
7.925909935873197,3.8449024860511396
7.93165713655072,3.8480602628290734
7.937443065397357,3.851219099423235
7.943203110495375,3.8543610949374996
7.948906067800964,3.8575162528339697
7.954655419968429,3.8606604726966145
7.960308097148058,3.863835436171685
7.966104775096633,3.8669696780730742
7.971903311869765,3.87015701706751
7.977585589324972,3.873297640205736
7.98326370471999,3.8764446432467983
7.9889917536649,3.879591234138048
7.994794829237411,3.882792549273093
8.000476057731271,3.885943407657649
8.006199069061243,3.8890996533872904
8.011944276387627,3.8922406984596916
8.017608667450784,3.8954007206613723
8.023386046792726,3.898568929637138
8.029020849356382,3.901744007653444
8.03477288120675,3.9048916753597633
8.040442943510294,3.9080647673554085
8.0460576231886,3.91122252815216
8.051831827305953,3.9143586812740567
8.057417637093804,3.917519405375844
8.06323012007839,3.9207126778247314
8.068862467799047,3.9238747620647394
8.074486258443102,3.9269985951867925
8.080159476213645,3.930196529545829
8.085902921819114,3.9333721209012658
8.09145551716095,3.93655871302362
8.097171501784475,3.939683740542335
8.102790070383934,3.9428717594055334
8.108500692590724,3.946003997092328
8.11408712361649,3.9491965598495793
8.119730449008696,3.9523293706329983
8.125383347118644,3.955530988332903
8.131042940160771,3.9587418644767873
8.136638473645682,3.961882997494192
8.142405960414028,3.9651026563238956
8.148044971078177,3.9682031601261447
8.153647833630508,3.9713372385582093
8.159240965287994,3.9745777014073216
8.164912900413103,3.977725306376797
8.170637375490175,3.980907488595334
8.176278677753292,3.9840651888076377
8.18189790371461,3.9872275139284024
8.187473505357014,3.9904224212157273
8.193239448261108,3.9935849166169417
8.198875548617332,3.996795211881669
8.204473966854582,3.99996733881662
8.210067748613284,4.003061176003549
8.215790443531667,4.00623771721758
8.221395159268958,4.0094672089915955
8.22696822853785,4.012659537930143
8.232548584097263,4.015747904704617
8.238236445973296,4.019073577419089
8.243902885704534,4.022176705447697
8.249401699850916,4.025375078432652
8.255120614136072,4.02847435277527
8.260634968447357,4.031737062521353
8.266228190666395,4.034954183970099
8.271859123963788,4.038056862187552
8.277534728749703,4.041259730064998
8.283132079745348,4.04438191584898
8.288717315051276,4.047666092023005
8.294188110994662,4.050901291134551
8.299900216247888,4.0539904853808535
8.305509803803082,4.057121776093196
8.311089359670312,4.060214144946823
8.316554898262412,4.063476056479882
8.32206120984553,4.066678862874385
8.327796811027731,4.069808140546776
8.333272886680446,4.072898738480521
8.338788506974094,4.07616378296103
8.344349652614712,4.079276257774203
8.349829558258069,4.082405028637798
8.355398727813816,4.085511231061203
8.360961647470607,4.088831663153281
8.36655747837935,4.091915260520788
8.372010598276988,4.09504366448683
8.377515979273248,4.098152846289307
8.382972523695837,4.1012691549067055
8.388486282575943,4.104373899629145
8.394003477359613,4.107597958128141
8.399614674535169,4.110700590004612
8.40510077795278,4.113830911943804
8.410529017605175,4.116942671780518
8.416024448067066,4.120029027722009
8.421464195828293,4.123169693634362
8.426995904546697,4.126278881475289
8.432511650817922,4.129390486191143
8.437942704466392,4.132468715489748
8.443435064407927,4.135630820778866
8.448862528264929,4.1387377868157404
8.454394809594723,4.141823024443677
8.459807109198866,4.144943574470292
8.465226243334955,4.148102724282592
8.470687798958394,4.151198270257621
8.476100067985264,4.154326980476649
8.481513378382719,4.157418839550278
8.486984722130185,4.16058418201672
8.492375090532224,4.163675192938923
8.497789560766922,4.166819474888155
8.503213328521671,4.1698798829829595
8.508565495721319,4.173047084237009
8.513973347606797,4.17610703190633
8.51940690220917,4.179292177969002
8.524740912698837,4.182354823284528
8.530112041858938,4.1855592773949954
8.535485756239899,4.1886624922537745
8.540836367718587,4.191798009256712
8.546139044031197,4.1948915374578375
8.551547268762342,4.197965477127869
8.556844542345212,4.201190656917982
8.562170338474141,4.204291943654063
8.567490367534226,4.207328510252671
8.572889798868067,4.210594802319588
8.578178595393727,4.213622595876673
8.583496833303357,4.216768543303066
8.588839029723625,4.219916541557255
8.594216172786599,4.223086895714024
8.599495454973757,4.226064743968983
8.604847041701039,4.229208858778229
8.610112331271559,4.232391366374803
8.615400722168415,4.235517163879271
8.620812611368407,4.2385880929017095
8.626116730171104,4.241726993775963
8.631380464020665,4.244950064687314
8.636653754363266,4.248114554354803
8.64193457776498,4.25111771196963
8.647209602734065,4.254393357146635
8.652534740250546,4.257510620191175
8.657860415517957,4.260529044675495
8.663131739576368,4.263825045827985
8.668398248466586,4.266801262494432
8.673710211733153,4.269858404698493
8.67897032710193,4.272992930181376
8.684215301652621,4.276340931461987
8.689552054204656,4.27936167917589
8.694832749903693,4.28253382133961
8.700128528087749,4.2857042850506835
8.705371373379208,4.288617866334459
8.710712589459984,4.291942274023244
8.715996229469356,4.294971470401771
8.721265021140248,4.298188540226254
8.72653049791494,4.301294164090207
8.731804022728737,4.304467467865769
8.737116482342708,4.307470489065984
8.742410875919845,4.310490330763541
8.747637693858367,4.3137965369465965
8.752911439484988,4.316711716686766
8.758173254922909,4.320017662172464
8.763453544272153,4.322949634733148
8.768700709709607,4.325982232923724
8.774005273046308,4.329143637629286
8.779256821118782,4.33228386389491
8.784511003628202,4.3354184866770344
8.789753344068862,4.338482747092068
8.795052748179456,4.341388445599529
8.800315161958114,4.344557619906701
8.805529769720337,4.3476872909113
8.810804446284587,4.350622622334641
8.816059676327576,4.353746344914942
8.821332123260525,4.356878940500009
8.826554275159225,4.359791385851269
8.831768397635038,4.362831886180539
8.837104221392828,4.36588793481591
8.84231830249829,4.368807988635355
8.847556894648513,4.371930117938553
8.852846987461525,4.374982741596959
8.858038629374603,4.377910694258879
8.863341326217842,4.380842868692781
8.868630118964672,4.38377855925605
8.873825734917132,4.386992740633816
8.87910695737597,4.389934275187707
8.884331678535789,4.392866433158764
8.889542209664627,4.395780579867742
8.8947762130614,4.3988874020050375
8.900122210662044,4.401827667528601
8.905332823602045,4.404772143066487
8.910535261644013,4.407683534106191
8.91576325716008,4.410631840903344
8.920967207777524,4.413788257976349
8.926162042548977,4.4167057459042445
8.931394520902893,4.419613550764397
8.93665161541855,4.422543094006617
8.941887896964143,4.4254827577034375
8.947105644509806,4.428312147755552
8.95223235491034,4.431260295438212
8.957446728114665,4.434325125484934
8.962692647603758,4.437159700362159
8.967949771000184,4.440119208700309
8.973081755619969,4.443005383387678
8.978266950558556,4.445897751632002
8.98340373399903,4.448814594648719
8.988752895472079,4.45170946582677
8.993885137984401,4.45460856923359
8.999100141447007,4.457537320086163
9.004289927459336,4.460443374443854
9.009392892658445,4.463352533752601
9.014566110333794,4.466260605793463
9.019831472353998,4.469176331478518
9.025044700741477,4.472092758364955
9.030207011835435,4.475010891063042
9.035342723614498,4.477936719591409
9.040463284630723,4.48078932482351
9.045586419070473,4.483717847622867
9.0507644778217,4.486655901019738
9.05593179876384,4.489595535208507
9.06098901583123,4.492449850756228
9.066059702300727,4.4954036618173605
9.071185681787556,4.498305939579554
9.076294596448758,4.501260211506186
9.081410568453963,4.504125718520233
9.086522120757403,4.507095187262832
9.091651578654542,4.509916407005379
9.0967608153169,4.51288917924574
9.101836902488806,4.515869247220325
9.106867372686253,4.51867473103869
9.112026145188326,4.521636001210291
9.117195701396508,4.524426812262746
9.122286117615722,4.527381340315135
9.12734149130512,4.530238565093399
9.132412806993528,4.533149283224967
9.137554464844929,4.536015057949551
9.142567306845963,4.538926138600074
9.147721810603155,4.54178503004679
9.152850428991595,4.5447300980893415
9.157909755998594,4.54759399329054
9.162936193400308,4.550385379633417
9.168018916327231,4.553400856045105
9.173111953283188,4.556191720217157
9.178124616735714,4.559153539488986
9.183215649133153,4.562036517416989
9.18832916444219,4.564829700458133
9.193346647082203,4.567777335812812
9.198410143382786,4.570669848109498
9.203441463768625,4.573469861765771
9.208423325206452,4.576557012316742
9.213469137577144,4.57935583232398
9.21856402167599,4.582158188707634
9.22365487136923,4.585142047191408
9.228634555510343,4.588063624864667
9.2336580958136,4.5908523580535725
9.23867633717178,4.593658160983428
9.24369663755819,4.596688014334525
9.248704375387733,4.5994835366108004
9.253802930157248,4.602296963720227
9.258795682926971,4.6050831950347835
9.263792298371149,4.608137607905859
9.26877972189829,4.610934207703291
9.273792153892696,4.613725726136105
9.27877476863841,4.6165449738241415
9.283799654043184,4.619339390281286
9.288796037793398,4.622304914002914
9.29382105848361,4.625105574114088
9.298818371571569,4.627905946218208
9.303773415943478,4.630710192942475
9.308691085808597,4.633506905639211
9.31369476243183,4.636514425437789
9.31876490156074,4.639315358541739
9.323710048246056,4.642119016839131
9.328716599651056,4.644902203588616
9.333653412152362,4.647708409471097
9.33867504831457,4.650518257730559
9.34363260128099,4.6534320883973646
9.348643572328111,4.656246952083753
9.353596492563598,4.6590655606454545
9.35853837265248,4.661830323606867
9.363523996112518,4.664652415822342
9.368487344891903,4.667463850032707
9.373418571228793,4.670249351218527
9.37837386714229,4.673064343757379
9.383239398877096,4.675882267499784
9.38828296683458,4.678672732022514
9.39318600913128,4.681495822479207
9.398111988643887,4.684322868060105
9.40298375174572,4.687101652158792
9.40801747258902,4.689932193822215
9.412890314173843,4.69271589596122
9.417856928383712,4.6955319510039555
9.422720521221315,4.69831804306839
9.427698434509148,4.7011559597986
9.432623237787782,4.70392661538458
9.437521486085421,4.706775091606106
9.442435846369246,4.70956413302043
9.447393737173945,4.712397597232702
9.452419846038875,4.715190424607838
9.45723903050059,4.718029310659892
9.462109701246934,4.720805858649266
9.467008201377832,4.7236737063337
9.471994714646973,4.726448677752727
9.476927997489026,4.729226873690018
9.481878001798698,4.732078899758798
9.486758107896105,4.734888606593432
9.491611538436494,4.737669591112213
9.496547983453878,4.740531696633246
9.501524064595717,4.743315195954829
9.506369166590078,4.746186994087671
9.51132300051043,4.7489720171330365
9.516172756907997,4.751758064907624
9.521094527962303,4.754545888842245
9.525977373280458,4.757431718588277
9.530915762478033,4.760224402289417
9.5357181310939,4.763019470672761
9.540670021293472,4.765873712063985
9.545433948622147,4.768675419199918
9.55029342258184,4.7714724301629055
9.555116580809926,4.774272150582997
9.559954128037326,4.777142342250651
9.56480971013015,4.779938816138267
9.569643903352754,4.782748033517894
9.574381092326746,4.785550664535162
9.57920877473604,4.78843985935219
9.58402106557607,4.791248378589506
9.58885632162434,4.794007011126965
9.59358927261307,4.7968173119578115
9.598355153521899,4.799639915675548
9.60315657634926,4.802536231945159
9.607822193484695,4.805358032330813
9.612652155129947,4.808122712426055
9.617373776021159,4.8109438121275945
9.622175871137927,4.813702064751486
9.627016505177975,4.816708305468452
9.631722764353357,4.819465014877822
9.63640059235966,4.822304227016808
9.641132569801247,4.825064586197485
9.645888957780038,4.827906386742478
9.650594630058032,4.830660516766164
9.655438356877585,4.833624335615995
9.660175200466432,4.836478260099256
9.664902481987891,4.839231842563704
9.669676792432744,4.8420053733611255
9.674323946694612,4.844853770709914
9.678982220791365,4.847609994876044
9.683679799228031,4.850387757761351
9.688480879559949,4.853252212297188
9.693119899499514,4.856130266406974
9.697808124829432,4.858893820244975
9.70249043344955,4.861775561669491
9.707252851600094,4.864536162828859
9.71187565639695,4.86730706183543
9.716606856257146,4.870191175594083
9.721235932879853,4.872923721026664
9.725906830163503,4.875652865818901
9.73056107897453,4.878388717468792
9.735162748825902,4.881273598738537
9.739805133752123,4.8840006305473675
9.744483572673706,4.886742827856686
9.749063322201911,4.8894678306147075
9.753772364268196,4.892221154175752
9.758381215990356,4.895115829748037
9.763006053378094,4.897868990400044
9.767656457330101,4.900601974426164
9.772226665056236,4.903334426421622
9.77682433175461,4.906085570454867
9.78146982942338,4.909022361906446
9.78613447529745,4.9117537083775344
9.790668407553587,4.91449360738779
9.795360274340759,4.917225711860302
9.799864311658625,4.919962455860555
9.804402594008486,4.92270655354778
9.80897546876723,4.925475799141385
9.813584902978102,4.928331565936078
9.818142772533234,4.93103773672323
9.822649253531353,4.93378198717599
9.827250739501617,4.936528865874355
9.831838974967386,4.93927617930221
9.836357708965277,4.942015216280276
9.840931980564877,4.944770643091906
9.845487592255212,4.94752999144978
9.849958495474427,4.950280198882133
9.8544993355301,4.9529923876814
9.859084808636757,4.955742159988788
9.86361765424577,4.9585023270178334
9.868163765666413,4.961219540961923
9.87268688665724,4.963970228937651
9.877182707788357,4.966737291044752
9.881743463432796,4.969445737777691
9.886249550260017,4.972218021342988
9.89080908286488,4.974975754870689
9.895292660049382,4.9777109499764896
9.899812714205634,4.9804665940079795
9.904344024323333,4.983179607393229
9.908933976549225,4.9859544215555776
9.913375724139964,4.98873630308099
9.917950389571853,4.991445191423238
9.922377016920636,4.994244704272375
9.926923854673335,4.996958466276872
9.931400162814837,4.999666977011656
9.935882854594894,5.002456137516417
9.940365943414912,5.005177692743352
9.94485386326422,5.007966621299974
9.949347063189341,5.010679257863459
9.953925130460332,5.013477832878991
9.958370409498018,5.016198011522367
9.962825603903005,5.018855168914868
9.96723163583054,5.021609725890393
9.971753849356539,5.024284034491496
9.976237127049348,5.026945806046115
9.980753472020432,5.0296999213498115
9.985190221194777,5.032367743699462
9.989655666930757,5.035049037786942
9.994154150780238,5.037809932398484
9.998580222670276,5.04048279811011
10.002984358572283,5.043141698384917
10.00748675347515,5.045916716833655
10.011856152933419,5.048598453651672
10.016324544754376,5.051266963828234
10.020783919401003,5.053920359263256
10.025169123282923,5.056720053212033
10.029621920017528,5.059391649401922
10.034020790383504,5.062086630322489
10.038380507545801,5.064709597545915
10.042853730078642,5.067536310812624
10.047311983476067,5.070223861802218
10.051658014083285,5.072890148824364
10.056006756669321,5.075558858902316
10.060469163691598,5.078208506823129
10.064760102132054,5.081051051700331
10.069144283781851,5.083701500244583
10.073603036881568,5.086384515930952
10.077879400173195,5.089090611312919
10.082301008779993,5.091727980948249
10.086630920669498,5.094433330684944
10.090996855557888,5.097273122348567
10.09537224376144,5.099971605207777
10.099746257242511,5.102606465849177
10.104127242751145,5.105329685811003
10.108388869142644,5.1079763735513595
10.11275019938757,5.110627014025758
10.117141605973748,5.113448096965094
10.121388072039865,5.116098153043003
10.125838986938476,5.118814072715108
10.13008416827932,5.121434174611131
10.134501735626062,5.12415737646334
10.138849862552252,5.126813037367241
10.14318893850315,5.129473425218445
10.147465205148873,5.1321638484567025
10.15175325605199,5.1348360470347805
10.156189287039703,5.137497718501184
10.16049697855806,5.1401994881044475
10.164761075474441,5.142874102278393
10.169121716855026,5.145546636365673
10.173503827287103,5.148219758527619
10.177791406453986,5.150895413972144
10.182086643416152,5.153577190125161
10.186328529570375,5.156295588909688
10.190623757951482,5.158947746801625
10.194925717655908,5.161577784930986
